Fecha,DXY,VIX,Inflacion_USA
2021-03-09,91.95999908447266,16.41,264.847
2021-03-10,91.79000091552734,,264.847
2021-03-11,91.41999816894531,15.1,264.847
2021-03-12,91.68000030517578,30.67,264.847
2021-03-15,91.83000183105469,,264.847
2021-03-16,91.87000274658203,,264.847
2021-03-17,91.4000015258789,,264.847
2021-03-18,91.8499984741211,,264.847
2021-03-19,91.91999816894531,,264.847
2021-03-22,91.80000305175781,,264.847
2021-03-23,92.33999633789062,,264.847
2021-03-24,92.52999877929688,,264.847
2021-03-25,92.87999725341797,,264.847
2021-03-26,92.7699966430664,,264.847
2021-03-29,92.94000244140625,,264.847
2021-03-30,93.30000305175781,,264.847
2021-03-31,93.2300033569336,,264.847
2021-04-01,92.93000030517578,26.97,266.625
2021-04-05,92.5999984741211,19.48,266.625
2021-04-06,92.33999633789062,16.42,266.625
2021-04-07,92.45999908447266,,266.625
2021-04-08,92.05999755859375,17.97,266.625
2021-04-09,92.16000366210938,,266.625
2021-04-12,92.13999938964844,,266.625
2021-04-13,91.8499984741211,,266.625
2021-04-14,91.69000244140625,,266.625
2021-04-15,91.66999816894531,,266.625
2021-04-16,91.55999755859375,,266.625
2021-04-19,91.06999969482422,,266.625
2021-04-20,91.23999786376953,,266.625
2021-04-21,91.16000366210938,,266.625
2021-04-22,91.33000183105469,,266.625
2021-04-23,90.86000061035156,,266.625
2021-04-26,90.80999755859375,,266.625
2021-04-27,90.91000366210938,,266.625
2021-04-28,90.61000061035156,,266.625
2021-04-29,90.61000061035156,,266.625
2021-04-30,91.27999877929688,,266.625
2021-05-03,90.94999694824219,24.66,266.625
2021-05-04,91.29000091552734,17.91,266.625
2021-05-05,91.30999755859375,19.15,266.625
2021-05-06,90.94999694824219,,266.625
2021-05-07,90.2300033569336,,266.625
2021-05-10,90.20999908447266,21.3,266.625
2021-05-11,90.13999938964844,16.48,266.625
2021-05-12,90.70999908447266,,266.625
2021-05-13,90.75,,266.625
2021-05-14,90.31999969482422,,266.625
2021-05-17,90.22000122070312,,266.625
2021-05-18,89.75,,266.625
2021-05-19,90.19000244140625,,266.625
2021-05-20,89.80999755859375,,266.625
2021-05-21,90.0199966430664,,266.625
2021-05-24,89.83000183105469,,266.625
2021-05-25,89.63999938964844,,266.625
2021-05-26,90.04000091552734,,266.625
2021-05-27,89.97000122070312,,266.625
2021-05-28,90.02999877929688,,266.625
2021-06-01,89.83000183105469,25.07,270.71
2021-06-02,89.9000015258789,,270.71
2021-06-03,90.5,,270.71
2021-06-04,90.13999938964844,18.12,270.71
2021-06-07,89.94999694824219,16.44,270.71
2021-06-08,90.08000183105469,16.15,270.71
2021-06-09,90.12000274658203,,270.71
2021-06-10,90.08000183105469,21.0,270.71
2021-06-11,90.55999755859375,,270.71
2021-06-14,90.5199966430664,,270.71
2021-06-15,90.54000091552734,,270.71
2021-06-16,91.12999725341797,,270.71
2021-06-17,91.88999938964844,,270.71
2021-06-18,92.2300033569336,,270.71
2021-06-21,91.86000061035156,,270.71
2021-06-22,91.7300033569336,,270.71
2021-06-23,91.80000305175781,,270.71
2021-06-24,91.81999969482422,,270.71
2021-06-25,91.80999755859375,,270.71
2021-06-28,91.87999725341797,,270.71
2021-06-29,92.05000305175781,,270.71
2021-06-30,92.44000244140625,,270.71
2021-07-01,92.5999984741211,22.37,271.965
2021-07-02,92.2300033569336,,271.965
2021-07-06,92.55000305175781,16.42,271.965
2021-07-07,92.63999938964844,16.2,271.965
2021-07-08,92.36000061035156,,271.965
2021-07-09,92.12999725341797,18.14,271.965
2021-07-12,92.2300033569336,21.89,271.965
2021-07-13,92.75,,271.965
2021-07-14,92.41000366210938,,271.965
2021-07-15,92.62000274658203,,271.965
2021-07-16,92.69000244140625,,271.965
2021-07-19,92.88999938964844,,271.965
2021-07-20,92.97000122070312,,271.965
2021-07-21,92.75,,271.965
2021-07-22,92.81999969482422,,271.965
2021-07-23,92.91000366210938,,271.965
2021-07-26,92.6500015258789,,271.965
2021-07-27,92.43000030517578,,271.965
2021-07-28,92.31999969482422,,271.965
2021-07-29,91.86000061035156,,271.965
2021-07-30,92.16999816894531,,271.965
2021-08-02,92.05000305175781,21.24,271.965
2021-08-03,92.08000183105469,25.47,271.965
2021-08-04,92.2699966430664,16.95,271.965
2021-08-05,92.23999786376953,,271.965
2021-08-06,92.80000305175781,17.07,271.965
2021-08-09,92.94999694824219,17.96,271.965
2021-08-10,93.05999755859375,18.77,271.965
2021-08-11,92.91000366210938,17.22,271.965
2021-08-12,93.04000091552734,19.9,271.965
2021-08-13,92.5199966430664,,271.965
2021-08-16,92.62999725341797,,271.965
2021-08-17,93.12999725341797,,271.965
2021-08-18,93.13999938964844,,271.965
2021-08-19,93.56999969482422,,271.965
2021-08-20,93.5,,271.965
2021-08-23,92.95999908447266,,271.965
2021-08-24,92.88999938964844,,271.965
2021-08-25,92.83000183105469,,271.965
2021-08-26,93.05999755859375,,271.965
2021-08-27,92.69000244140625,,271.965
2021-08-30,92.6500015258789,,271.965
2021-08-31,92.62999725341797,,271.965
2021-09-01,92.44999694824219,,273.942
2021-09-02,92.2300033569336,21.63,273.942
2021-09-03,92.04000091552734,24.03,273.942
2021-09-07,92.5199966430664,16.18,273.942
2021-09-08,92.6500015258789,16.72,273.942
2021-09-09,92.4800033569336,18.8,273.942
2021-09-10,92.58000183105469,,273.942
2021-09-13,92.62000274658203,,273.942
2021-09-14,92.6500015258789,,273.942
2021-09-15,92.48999786376953,,273.942
2021-09-16,92.86000061035156,,273.942
2021-09-17,93.19999694824219,,273.942
2021-09-20,93.23999786376953,,273.942
2021-09-21,93.19999694824219,,273.942
2021-09-22,93.45999908447266,,273.942
2021-09-23,93.0999984741211,,273.942
2021-09-24,93.33000183105469,,273.942
2021-09-27,93.37999725341797,,273.942
2021-09-28,93.7699966430664,,273.942
2021-09-29,94.33999633789062,,273.942
2021-09-30,94.25,,273.942
2021-10-01,94.04000091552734,,276.528
2021-10-04,93.80999755859375,,276.528
2021-10-05,93.9800033569336,19.66,276.528
2021-10-06,94.2699966430664,16.1,276.528
2021-10-07,94.22000122070312,,276.528
2021-10-08,94.06999969482422,16.79,276.528
2021-10-11,94.31999969482422,18.73,276.528
2021-10-12,94.5199966430664,18.69,276.528
2021-10-13,94.08000183105469,,276.528
2021-10-14,93.95999908447266,,276.528
2021-10-15,93.94000244140625,,276.528
2021-10-18,93.94999694824219,,276.528
2021-10-19,93.79000091552734,,276.528
2021-10-20,93.55999755859375,,276.528
2021-10-21,93.7699966430664,,276.528
2021-10-22,93.61000061035156,,276.528
2021-10-25,93.80999755859375,,276.528
2021-10-26,93.94999694824219,,276.528
2021-10-27,93.86000061035156,,276.528
2021-10-28,93.3499984741211,,276.528
2021-10-29,94.12000274658203,,276.528
2021-11-01,93.87999725341797,24.08,278.824
2021-11-02,94.08999633789062,21.25,278.824
2021-11-03,93.86000061035156,21.91,278.824
2021-11-04,94.3499984741211,,278.824
2021-11-05,94.31999969482422,21.84,278.824
2021-11-08,94.05000305175781,16.06,278.824
2021-11-09,93.95999908447266,,278.824
2021-11-10,94.8499984741211,20.0,278.824
2021-11-11,95.18000030517578,17.66,278.824
2021-11-12,95.12999725341797,,278.824
2021-11-15,95.41000366210938,,278.824
2021-11-16,95.91999816894531,,278.824
2021-11-17,95.83000183105469,,278.824
2021-11-18,95.54000091552734,,278.824
2021-11-19,96.06999969482422,,278.824
2021-11-22,96.5,,278.824
2021-11-23,96.48999786376953,,278.824
2021-11-24,96.83999633789062,,278.824
2021-11-26,96.08999633789062,,278.824
2021-11-29,96.33999633789062,,278.824
2021-11-30,95.98999786376953,,278.824
2021-12-01,96.05000305175781,23.33,280.806
2021-12-02,96.12999725341797,19.97,280.806
2021-12-03,96.12000274658203,20.69,280.806
2021-12-06,96.29000091552734,,280.806
2021-12-07,96.37000274658203,16.17,280.806
2021-12-08,95.88999938964844,15.59,280.806
2021-12-09,96.2699966430664,,280.806
2021-12-10,96.05000305175781,19.85,280.806
2021-12-13,96.31999969482422,,280.806
2021-12-14,96.56999969482422,,280.806
2021-12-15,96.51000213623047,,280.806
2021-12-16,96.04000091552734,,280.806
2021-12-17,96.56999969482422,,280.806
2021-12-20,96.55000305175781,,280.806
2021-12-21,96.48999786376953,,280.806
2021-12-22,96.08000183105469,,280.806
2021-12-23,96.0199966430664,,280.806
2021-12-27,96.08999633789062,,280.806
2021-12-28,96.19999694824219,,280.806
2021-12-29,95.93000030517578,,280.806
2021-12-30,95.97000122070312,,280.806
2021-12-31,95.66999816894531,,280.806
2022-01-03,96.23999786376953,33.32,280.806
2022-01-04,96.29000091552734,19.63,280.806
2022-01-05,96.19000244140625,,280.806
2022-01-06,96.25,25.69,280.806
2022-01-07,95.73999786376953,26.7,280.806
2022-01-10,95.98999786376953,,280.806
2022-01-11,95.62000274658203,25.81,280.806
2022-01-12,95.0,19.84,280.806
2022-01-13,94.79000091552734,,280.806
2022-01-14,95.16999816894531,,280.806
2022-01-18,95.7300033569336,,280.806
2022-01-19,95.51000213623047,,280.806
2022-01-20,95.73999786376953,,280.806
2022-01-21,95.63999938964844,,280.806
2022-01-24,95.91999816894531,,280.806
2022-01-25,95.94999694824219,,280.806
2022-01-26,96.48999786376953,,280.806
2022-01-27,97.26000213623047,,280.806
2022-01-28,97.2699966430664,,280.806
2022-01-31,96.54000091552734,,280.806
2022-02-01,96.38999938964844,,284.525
2022-02-02,95.94000244140625,22.09,284.525
2022-02-03,95.37999725341797,30.74,284.525
